3.1899 	WARNING 	Movie2 stim could not be imported and won't be available
153.6342 	EXP 	self_box: fillColor = '#A6A9FF'
153.6342 	EXP 	other_box: fillColor = '#FFFCA6'
153.6509 	EXP 	self_box: fillColor = '#A6A9FF'
153.6509 	EXP 	other_box: fillColor = '#FFFCA6'
153.6676 	EXP 	self_box: fillColor = '#A6A9FF'
153.6676 	EXP 	other_box: fillColor = '#FFFCA6'
153.6843 	EXP 	self_box: fillColor = '#A6A9FF'
153.6843 	EXP 	other_box: fillColor = '#FFFCA6'
153.7010 	EXP 	self_box: fillColor = '#A6A9FF'
153.7010 	EXP 	other_box: fillColor = '#FFFCA6'
153.7177 	EXP 	self_box: fillColor = '#A6A9FF'
153.7177 	EXP 	other_box: fillColor = '#FFFCA6'
153.7343 	EXP 	self_box: fillColor = '#A6A9FF'
153.7343 	EXP 	other_box: fillColor = '#FFFCA6'
153.7510 	EXP 	self_box: fillColor = '#A6A9FF'
153.7510 	EXP 	other_box: fillColor = '#FFFCA6'
153.7678 	EXP 	self_box: fillColor = '#A6A9FF'
153.7678 	EXP 	other_box: fillColor = '#FFFCA6'
153.7845 	EXP 	self_box: fillColor = '#A6A9FF'
153.7845 	EXP 	other_box: fillColor = '#FFFCA6'
153.8012 	EXP 	self_box: fillColor = '#A6A9FF'
153.8012 	EXP 	other_box: fillColor = '#FFFCA6'
153.8179 	EXP 	self_box: fillColor = '#A6A9FF'
153.8179 	EXP 	other_box: fillColor = '#FFFCA6'
153.8345 	EXP 	self_box: fillColor = '#A6A9FF'
153.8345 	EXP 	other_box: fillColor = '#FFFCA6'
153.8512 	EXP 	self_box: fillColor = '#A6A9FF'
153.8512 	EXP 	other_box: fillColor = '#FFFCA6'
153.8679 	EXP 	self_box: fillColor = '#A6A9FF'
153.8679 	EXP 	other_box: fillColor = '#FFFCA6'
153.8846 	EXP 	self_box: fillColor = '#A6A9FF'
153.8846 	EXP 	other_box: fillColor = '#FFFCA6'
153.9013 	EXP 	self_box: fillColor = '#A6A9FF'
153.9013 	EXP 	other_box: fillColor = '#FFFCA6'
153.9180 	EXP 	self_box: fillColor = '#A6A9FF'
153.9180 	EXP 	other_box: fillColor = '#FFFCA6'
153.9347 	EXP 	self_box: fillColor = '#A6A9FF'
153.9347 	EXP 	other_box: fillColor = '#FFFCA6'
153.9514 	EXP 	self_box: fillColor = '#A6A9FF'
153.9514 	EXP 	other_box: fillColor = '#FFFCA6'
153.9680 	EXP 	self_box: fillColor = '#A6A9FF'
153.9680 	EXP 	other_box: fillColor = '#FFFCA6'
153.9849 	EXP 	self_box: fillColor = '#A6A9FF'
153.9849 	EXP 	other_box: fillColor = '#FFFCA6'
154.0015 	EXP 	self_box: fillColor = '#A6A9FF'
154.0015 	EXP 	other_box: fillColor = '#FFFCA6'
154.0182 	EXP 	self_box: fillColor = '#A6A9FF'
154.0182 	EXP 	other_box: fillColor = '#FFFCA6'
154.0349 	EXP 	self_box: fillColor = '#A6A9FF'
154.0349 	EXP 	other_box: fillColor = '#FFFCA6'
154.0516 	EXP 	self_box: fillColor = '#A6A9FF'
154.0516 	EXP 	other_box: fillColor = '#FFFCA6'
154.0683 	EXP 	self_box: fillColor = '#A6A9FF'
154.0683 	EXP 	other_box: fillColor = '#FFFCA6'
154.0850 	EXP 	self_box: fillColor = '#A6A9FF'
154.0850 	EXP 	other_box: fillColor = '#FFFCA6'
154.1016 	EXP 	self_box: fillColor = '#A6A9FF'
154.1016 	EXP 	other_box: fillColor = '#FFFCA6'
154.1182 	EXP 	self_box: fillColor = '#A6A9FF'
154.1182 	EXP 	other_box: fillColor = '#FFFCA6'
154.1350 	EXP 	self_box: fillColor = '#A6A9FF'
154.1350 	EXP 	other_box: fillColor = '#FFFCA6'
154.1516 	EXP 	self_box: fillColor = '#A6A9FF'
154.1516 	EXP 	other_box: fillColor = '#FFFCA6'
154.1683 	EXP 	self_box: fillColor = '#A6A9FF'
154.1683 	EXP 	other_box: fillColor = '#FFFCA6'
154.1850 	EXP 	self_box: fillColor = '#A6A9FF'
154.1850 	EXP 	other_box: fillColor = '#FFFCA6'
154.2017 	EXP 	self_box: fillColor = '#A6A9FF'
154.2017 	EXP 	other_box: fillColor = '#FFFCA6'
154.2184 	EXP 	self_box: fillColor = '#A6A9FF'
154.2184 	EXP 	other_box: fillColor = '#FFFCA6'
154.2351 	EXP 	self_box: fillColor = '#A6A9FF'
154.2351 	EXP 	other_box: fillColor = '#FFFCA6'
154.2518 	EXP 	self_box: fillColor = '#A6A9FF'
154.2518 	EXP 	other_box: fillColor = '#FFFCA6'
154.2684 	EXP 	self_box: fillColor = '#A6A9FF'
154.2684 	EXP 	other_box: fillColor = '#FFFCA6'
154.2852 	EXP 	self_box: fillColor = '#A6A9FF'
154.2852 	EXP 	other_box: fillColor = '#FFFCA6'
154.3019 	EXP 	self_box: fillColor = '#A6A9FF'
154.3019 	EXP 	other_box: fillColor = '#FFFCA6'
154.3186 	EXP 	self_box: fillColor = '#A6A9FF'
154.3186 	EXP 	other_box: fillColor = '#FFFCA6'
154.3353 	EXP 	self_box: fillColor = '#A6A9FF'
154.3353 	EXP 	other_box: fillColor = '#FFFCA6'
154.3520 	EXP 	self_box: fillColor = '#A6A9FF'
154.3520 	EXP 	other_box: fillColor = '#FFFCA6'
154.3687 	EXP 	self_box: fillColor = '#A6A9FF'
154.3687 	EXP 	other_box: fillColor = '#FFFCA6'
154.3853 	EXP 	self_box: fillColor = '#A6A9FF'
154.3853 	EXP 	other_box: fillColor = '#FFFCA6'
154.4021 	EXP 	self_box: fillColor = '#A6A9FF'
154.4021 	EXP 	other_box: fillColor = '#FFFCA6'
154.4187 	EXP 	self_box: fillColor = '#A6A9FF'
154.4187 	EXP 	other_box: fillColor = '#FFFCA6'
154.4355 	EXP 	self_box: fillColor = '#A6A9FF'
154.4355 	EXP 	other_box: fillColor = '#FFFCA6'
154.4522 	EXP 	self_box: fillColor = '#A6A9FF'
154.4522 	EXP 	other_box: fillColor = '#FFFCA6'
154.4689 	EXP 	self_box: fillColor = '#A6A9FF'
154.4689 	EXP 	other_box: fillColor = '#FFFCA6'
154.4855 	EXP 	self_box: fillColor = '#A6A9FF'
154.4855 	EXP 	other_box: fillColor = '#FFFCA6'
154.5022 	EXP 	self_box: fillColor = '#A6A9FF'
154.5022 	EXP 	other_box: fillColor = '#FFFCA6'
154.5189 	EXP 	self_box: fillColor = '#A6A9FF'
154.5189 	EXP 	other_box: fillColor = '#FFFCA6'
154.5355 	EXP 	self_box: fillColor = '#A6A9FF'
154.5355 	EXP 	other_box: fillColor = '#FFFCA6'
154.5523 	EXP 	self_box: fillColor = '#A6A9FF'
154.5523 	EXP 	other_box: fillColor = '#FFFCA6'
154.5690 	EXP 	self_box: fillColor = '#A6A9FF'
154.5690 	EXP 	other_box: fillColor = '#FFFCA6'
154.5857 	EXP 	self_box: fillColor = '#A6A9FF'
154.5857 	EXP 	other_box: fillColor = '#FFFCA6'
154.6024 	EXP 	self_box: fillColor = '#A6A9FF'
154.6024 	EXP 	other_box: fillColor = '#FFFCA6'
154.6190 	EXP 	self_box: fillColor = '#A6A9FF'
154.6190 	EXP 	other_box: fillColor = '#FFFCA6'
154.6358 	EXP 	self_box: fillColor = '#A6A9FF'
154.6358 	EXP 	other_box: fillColor = '#FFFCA6'
154.6524 	EXP 	self_box: fillColor = '#A6A9FF'
154.6524 	EXP 	other_box: fillColor = '#FFFCA6'
154.6692 	EXP 	self_box: fillColor = '#A6A9FF'
154.6692 	EXP 	other_box: fillColor = '#FFFCA6'
154.6858 	EXP 	self_box: fillColor = '#A6A9FF'
154.6858 	EXP 	other_box: fillColor = '#FFFCA6'
154.7026 	EXP 	self_box: fillColor = '#A6A9FF'
154.7026 	EXP 	other_box: fillColor = '#FFFCA6'
154.7192 	EXP 	self_box: fillColor = '#A6A9FF'
154.7192 	EXP 	other_box: fillColor = '#FFFCA6'
154.7360 	EXP 	self_box: fillColor = '#A6A9FF'
154.7360 	EXP 	other_box: fillColor = '#FFFCA6'
154.7527 	EXP 	self_box: fillColor = '#A6A9FF'
154.7527 	EXP 	other_box: fillColor = '#FFFCA6'
154.7694 	EXP 	self_box: fillColor = '#A6A9FF'
154.7694 	EXP 	other_box: fillColor = '#FFFCA6'
154.7861 	EXP 	self_box: fillColor = '#A6A9FF'
154.7861 	EXP 	other_box: fillColor = '#FFFCA6'
154.8027 	EXP 	self_box: fillColor = '#A6A9FF'
154.8027 	EXP 	other_box: fillColor = '#FFFCA6'
154.8194 	EXP 	self_box: fillColor = '#A6A9FF'
154.8194 	EXP 	other_box: fillColor = '#FFFCA6'
154.8361 	EXP 	self_box: fillColor = '#A6A9FF'
154.8361 	EXP 	other_box: fillColor = '#FFFCA6'
154.8528 	EXP 	self_box: fillColor = '#A6A9FF'
154.8528 	EXP 	other_box: fillColor = '#FFFCA6'
154.8695 	EXP 	self_box: fillColor = '#A6A9FF'
154.8695 	EXP 	other_box: fillColor = '#FFFCA6'
154.8862 	EXP 	self_box: fillColor = '#A6A9FF'
154.8862 	EXP 	other_box: fillColor = '#FFFCA6'
154.9029 	EXP 	self_box: fillColor = '#A6A9FF'
154.9029 	EXP 	other_box: fillColor = '#FFFCA6'
154.9195 	EXP 	self_box: fillColor = '#A6A9FF'
154.9195 	EXP 	other_box: fillColor = '#FFFCA6'
154.9362 	EXP 	self_box: fillColor = '#A6A9FF'
154.9362 	EXP 	other_box: fillColor = '#FFFCA6'
154.9529 	EXP 	self_box: fillColor = '#A6A9FF'
154.9529 	EXP 	other_box: fillColor = '#FFFCA6'
154.9697 	EXP 	self_box: fillColor = '#A6A9FF'
154.9697 	EXP 	other_box: fillColor = '#FFFCA6'
154.9864 	EXP 	self_box: fillColor = '#A6A9FF'
154.9864 	EXP 	other_box: fillColor = '#FFFCA6'
155.0031 	EXP 	self_box: fillColor = '#A6A9FF'
155.0031 	EXP 	other_box: fillColor = '#FFFCA6'
155.0197 	EXP 	self_box: fillColor = '#A6A9FF'
155.0197 	EXP 	other_box: fillColor = '#FFFCA6'
155.0364 	EXP 	self_box: fillColor = '#A6A9FF'
155.0364 	EXP 	other_box: fillColor = '#FFFCA6'
155.0531 	EXP 	self_box: fillColor = '#A6A9FF'
155.0531 	EXP 	other_box: fillColor = '#FFFCA6'
155.0697 	EXP 	self_box: fillColor = '#A6A9FF'
155.0697 	EXP 	other_box: fillColor = '#FFFCA6'
155.0866 	EXP 	self_box: fillColor = '#A6A9FF'
155.0866 	EXP 	other_box: fillColor = '#FFFCA6'
155.1032 	EXP 	self_box: fillColor = '#A6A9FF'
155.1032 	EXP 	other_box: fillColor = '#FFFCA6'
155.1199 	EXP 	self_box: fillColor = '#A6A9FF'
155.1199 	EXP 	other_box: fillColor = '#FFFCA6'
155.1365 	EXP 	self_box: fillColor = '#A6A9FF'
155.1365 	EXP 	other_box: fillColor = '#FFFCA6'
155.1533 	EXP 	self_box: fillColor = '#A6A9FF'
155.1533 	EXP 	other_box: fillColor = '#FFFCA6'
155.1699 	EXP 	self_box: fillColor = '#A6A9FF'
155.1699 	EXP 	other_box: fillColor = '#FFFCA6'
155.1866 	EXP 	self_box: fillColor = '#A6A9FF'
155.1866 	EXP 	other_box: fillColor = '#FFFCA6'
155.2033 	EXP 	self_box: fillColor = '#A6A9FF'
155.2033 	EXP 	other_box: fillColor = '#FFFCA6'
155.2199 	EXP 	self_box: fillColor = '#A6A9FF'
155.2199 	EXP 	other_box: fillColor = '#FFFCA6'
155.2367 	EXP 	self_box: fillColor = '#A6A9FF'
155.2367 	EXP 	other_box: fillColor = '#FFFCA6'
155.2534 	EXP 	self_box: fillColor = '#A6A9FF'
155.2534 	EXP 	other_box: fillColor = '#FFFCA6'
155.2699 	EXP 	self_box: fillColor = '#A6A9FF'
155.2699 	EXP 	other_box: fillColor = '#FFFCA6'
155.2868 	EXP 	self_box: fillColor = '#A6A9FF'
155.2868 	EXP 	other_box: fillColor = '#FFFCA6'
155.3036 	EXP 	self_box: fillColor = '#A6A9FF'
155.3036 	EXP 	other_box: fillColor = '#FFFCA6'
155.3202 	EXP 	self_box: fillColor = '#A6A9FF'
155.3202 	EXP 	other_box: fillColor = '#FFFCA6'
155.3368 	EXP 	self_box: fillColor = '#A6A9FF'
155.3368 	EXP 	other_box: fillColor = '#FFFCA6'
155.3536 	EXP 	self_box: fillColor = '#A6A9FF'
155.3536 	EXP 	other_box: fillColor = '#FFFCA6'
155.3703 	EXP 	self_box: fillColor = '#A6A9FF'
155.3703 	EXP 	other_box: fillColor = '#FFFCA6'
155.3870 	EXP 	self_box: fillColor = '#A6A9FF'
155.3870 	EXP 	other_box: fillColor = '#FFFCA6'
155.4037 	EXP 	self_box: fillColor = '#A6A9FF'
155.4037 	EXP 	other_box: fillColor = '#FFFCA6'
155.4203 	EXP 	self_box: fillColor = '#A6A9FF'
155.4203 	EXP 	other_box: fillColor = '#FFFCA6'
155.4371 	EXP 	self_box: fillColor = '#A6A9FF'
155.4371 	EXP 	other_box: fillColor = '#FFFCA6'
155.4536 	EXP 	self_box: fillColor = '#A6A9FF'
155.4536 	EXP 	other_box: fillColor = '#FFFCA6'
155.4705 	EXP 	self_box: fillColor = '#A6A9FF'
155.4705 	EXP 	other_box: fillColor = '#FFFCA6'
155.4871 	EXP 	self_box: fillColor = '#A6A9FF'
155.4871 	EXP 	other_box: fillColor = '#FFFCA6'
155.5038 	EXP 	self_box: fillColor = '#A6A9FF'
155.5038 	EXP 	other_box: fillColor = '#FFFCA6'
155.5205 	EXP 	self_box: fillColor = '#A6A9FF'
155.5205 	EXP 	other_box: fillColor = '#FFFCA6'
155.5372 	EXP 	self_box: fillColor = '#A6A9FF'
155.5372 	EXP 	other_box: fillColor = '#FFFCA6'
155.5539 	EXP 	self_box: fillColor = '#A6A9FF'
155.5539 	EXP 	other_box: fillColor = '#FFFCA6'
155.5706 	EXP 	self_box: fillColor = '#A6A9FF'
155.5706 	EXP 	other_box: fillColor = '#FFFCA6'
155.5874 	EXP 	self_box: fillColor = '#A6A9FF'
155.5874 	EXP 	other_box: fillColor = '#FFFCA6'
155.6039 	EXP 	self_box: fillColor = '#A6A9FF'
155.6039 	EXP 	other_box: fillColor = '#FFFCA6'
155.6207 	EXP 	self_box: fillColor = '#A6A9FF'
155.6207 	EXP 	other_box: fillColor = '#FFFCA6'
155.6372 	EXP 	self_box: fillColor = '#A6A9FF'
155.6372 	EXP 	other_box: fillColor = '#FFFCA6'
155.6541 	EXP 	self_box: fillColor = '#A6A9FF'
155.6541 	EXP 	other_box: fillColor = '#FFFCA6'
155.6708 	EXP 	self_box: fillColor = '#A6A9FF'
155.6708 	EXP 	other_box: fillColor = '#FFFCA6'
155.6875 	EXP 	self_box: fillColor = '#A6A9FF'
155.6875 	EXP 	other_box: fillColor = '#FFFCA6'
155.7042 	EXP 	self_box: fillColor = '#A6A9FF'
155.7042 	EXP 	other_box: fillColor = '#FFFCA6'
155.7209 	EXP 	self_box: fillColor = '#A6A9FF'
155.7209 	EXP 	other_box: fillColor = '#FFFCA6'
155.7376 	EXP 	self_box: fillColor = '#A6A9FF'
155.7376 	EXP 	other_box: fillColor = '#FFFCA6'
155.7543 	EXP 	self_box: fillColor = '#A6A9FF'
155.7543 	EXP 	other_box: fillColor = '#FFFCA6'
155.7709 	EXP 	self_box: fillColor = '#A6A9FF'
155.7709 	EXP 	other_box: fillColor = '#FFFCA6'
155.7876 	EXP 	self_box: fillColor = '#A6A9FF'
155.7876 	EXP 	other_box: fillColor = '#FFFCA6'
155.8043 	EXP 	self_box: fillColor = '#A6A9FF'
155.8043 	EXP 	other_box: fillColor = '#FFFCA6'
155.8210 	EXP 	self_box: fillColor = '#A6A9FF'
155.8210 	EXP 	other_box: fillColor = '#FFFCA6'
155.8377 	EXP 	self_box: fillColor = '#A6A9FF'
155.8377 	EXP 	other_box: fillColor = '#FFFCA6'
155.8545 	EXP 	self_box: fillColor = '#A6A9FF'
155.8545 	EXP 	other_box: fillColor = '#FFFCA6'
155.8710 	EXP 	self_box: fillColor = '#A6A9FF'
155.8710 	EXP 	other_box: fillColor = '#FFFCA6'
155.8878 	EXP 	self_box: fillColor = '#A6A9FF'
155.8878 	EXP 	other_box: fillColor = '#FFFCA6'
155.9044 	EXP 	self_box: fillColor = '#A6A9FF'
155.9044 	EXP 	other_box: fillColor = '#FFFCA6'
155.9212 	EXP 	self_box: fillColor = '#A6A9FF'
155.9212 	EXP 	other_box: fillColor = '#FFFCA6'
155.9379 	EXP 	self_box: fillColor = '#A6A9FF'
155.9379 	EXP 	other_box: fillColor = '#FFFCA6'
155.9546 	EXP 	self_box: fillColor = '#A6A9FF'
155.9546 	EXP 	other_box: fillColor = '#FFFCA6'
155.9713 	EXP 	self_box: fillColor = '#A6A9FF'
155.9713 	EXP 	other_box: fillColor = '#FFFCA6'
155.9880 	EXP 	self_box: fillColor = '#A6A9FF'
155.9880 	EXP 	other_box: fillColor = '#FFFCA6'
156.0047 	EXP 	self_box: fillColor = '#A6A9FF'
156.0047 	EXP 	other_box: fillColor = '#FFFCA6'
156.0213 	EXP 	self_box: fillColor = '#A6A9FF'
156.0213 	EXP 	other_box: fillColor = '#FFFCA6'
156.0381 	EXP 	self_box: fillColor = '#A6A9FF'
156.0381 	EXP 	other_box: fillColor = '#FFFCA6'
156.0548 	EXP 	self_box: fillColor = '#A6A9FF'
156.0548 	EXP 	other_box: fillColor = '#FFFCA6'
156.0714 	EXP 	self_box: fillColor = '#A6A9FF'
156.0714 	EXP 	other_box: fillColor = '#FFFCA6'
156.0882 	EXP 	self_box: fillColor = '#A6A9FF'
156.0882 	EXP 	other_box: fillColor = '#FFFCA6'
156.1047 	EXP 	self_box: fillColor = '#A6A9FF'
156.1047 	EXP 	other_box: fillColor = '#FFFCA6'
156.1215 	EXP 	self_box: fillColor = '#A6A9FF'
156.1215 	EXP 	other_box: fillColor = '#FFFCA6'
156.1381 	EXP 	self_box: fillColor = '#A6A9FF'
156.1381 	EXP 	other_box: fillColor = '#FFFCA6'
156.1549 	EXP 	self_box: fillColor = '#A6A9FF'
156.1549 	EXP 	other_box: fillColor = '#FFFCA6'
156.1714 	EXP 	self_box: fillColor = '#A6A9FF'
156.1714 	EXP 	other_box: fillColor = '#FFFCA6'
156.1882 	EXP 	self_box: fillColor = '#A6A9FF'
156.1882 	EXP 	other_box: fillColor = '#FFFCA6'
156.2049 	EXP 	self_box: fillColor = '#A6A9FF'
156.2049 	EXP 	other_box: fillColor = '#FFFCA6'
156.2216 	EXP 	self_box: fillColor = '#A6A9FF'
156.2216 	EXP 	other_box: fillColor = '#FFFCA6'
156.2384 	EXP 	self_box: fillColor = '#A6A9FF'
156.2384 	EXP 	other_box: fillColor = '#FFFCA6'
156.2550 	EXP 	self_box: fillColor = '#A6A9FF'
156.2550 	EXP 	other_box: fillColor = '#FFFCA6'
156.2718 	EXP 	self_box: fillColor = '#A6A9FF'
156.2718 	EXP 	other_box: fillColor = '#FFFCA6'
156.2882 	EXP 	self_box: fillColor = '#A6A9FF'
156.2882 	EXP 	other_box: fillColor = '#FFFCA6'
156.3051 	EXP 	self_box: fillColor = '#A6A9FF'
156.3051 	EXP 	other_box: fillColor = '#FFFCA6'
156.3218 	EXP 	self_box: fillColor = '#A6A9FF'
156.3218 	EXP 	other_box: fillColor = '#FFFCA6'
156.3385 	EXP 	self_box: fillColor = '#A6A9FF'
156.3385 	EXP 	other_box: fillColor = '#FFFCA6'
156.3552 	EXP 	self_box: fillColor = '#A6A9FF'
156.3552 	EXP 	other_box: fillColor = '#FFFCA6'
156.3719 	EXP 	self_box: fillColor = '#A6A9FF'
156.3719 	EXP 	other_box: fillColor = '#FFFCA6'
156.3886 	EXP 	self_box: fillColor = '#A6A9FF'
156.3886 	EXP 	other_box: fillColor = '#FFFCA6'
156.4052 	EXP 	self_box: fillColor = '#A6A9FF'
156.4052 	EXP 	other_box: fillColor = '#FFFCA6'
156.4220 	EXP 	self_box: fillColor = '#A6A9FF'
156.4220 	EXP 	other_box: fillColor = '#FFFCA6'
156.4386 	EXP 	self_box: fillColor = '#A6A9FF'
156.4386 	EXP 	other_box: fillColor = '#FFFCA6'
156.4553 	EXP 	self_box: fillColor = '#A6A9FF'
156.4553 	EXP 	other_box: fillColor = '#FFFCA6'
156.4721 	EXP 	self_box: fillColor = '#A6A9FF'
156.4721 	EXP 	other_box: fillColor = '#FFFCA6'
156.4887 	EXP 	self_box: fillColor = '#A6A9FF'
156.4887 	EXP 	other_box: fillColor = '#FFFCA6'
156.5055 	EXP 	self_box: fillColor = '#A6A9FF'
156.5055 	EXP 	other_box: fillColor = '#FFFCA6'
156.5220 	EXP 	self_box: fillColor = '#A6A9FF'
156.5220 	EXP 	other_box: fillColor = '#FFFCA6'
156.5387 	EXP 	self_box: fillColor = '#A6A9FF'
156.5387 	EXP 	other_box: fillColor = '#FFFCA6'
156.5554 	EXP 	self_box: fillColor = '#A6A9FF'
156.5554 	EXP 	other_box: fillColor = '#FFFCA6'
156.5721 	EXP 	self_box: fillColor = '#A6A9FF'
156.5721 	EXP 	other_box: fillColor = '#FFFCA6'
156.5889 	EXP 	self_box: fillColor = '#A6A9FF'
156.5889 	EXP 	other_box: fillColor = '#FFFCA6'
156.6056 	EXP 	self_box: fillColor = '#A6A9FF'
156.6056 	EXP 	other_box: fillColor = '#FFFCA6'
156.6223 	EXP 	self_box: fillColor = '#A6A9FF'
156.6223 	EXP 	other_box: fillColor = '#FFFCA6'
156.6389 	EXP 	self_box: fillColor = '#A6A9FF'
156.6389 	EXP 	other_box: fillColor = '#FFFCA6'
156.6556 	EXP 	self_box: fillColor = '#A6A9FF'
156.6556 	EXP 	other_box: fillColor = '#FFFCA6'
156.6723 	EXP 	self_box: fillColor = '#3E45FA'
156.6723 	EXP 	other_box: fillColor = '#FFFCA6'
156.6890 	EXP 	self_box: fillColor = '#3E45FA'
156.6890 	EXP 	other_box: fillColor = '#FFFCA6'
156.7056 	EXP 	self_box: fillColor = '#3E45FA'
156.7056 	EXP 	other_box: fillColor = '#FFFCA6'
156.7225 	EXP 	self_box: fillColor = '#3E45FA'
156.7225 	EXP 	other_box: fillColor = '#FFFCA6'
156.7392 	EXP 	self_box: fillColor = '#3E45FA'
156.7392 	EXP 	other_box: fillColor = '#FFFCA6'
156.7559 	EXP 	self_box: fillColor = '#3E45FA'
156.7559 	EXP 	other_box: fillColor = '#FFFCA6'
156.7725 	EXP 	self_box: fillColor = '#3E45FA'
156.7725 	EXP 	other_box: fillColor = '#FFFCA6'
156.7892 	EXP 	self_box: fillColor = '#3E45FA'
156.7892 	EXP 	other_box: fillColor = '#FFFCA6'
156.8059 	EXP 	self_box: fillColor = '#3E45FA'
156.8059 	EXP 	other_box: fillColor = '#FFFCA6'
156.8226 	EXP 	self_box: fillColor = '#3E45FA'
156.8226 	EXP 	other_box: fillColor = '#FFFCA6'
156.8393 	EXP 	self_box: fillColor = '#3E45FA'
156.8393 	EXP 	other_box: fillColor = '#FFFCA6'
156.8561 	EXP 	self_box: fillColor = '#3E45FA'
156.8561 	EXP 	other_box: fillColor = '#FFFCA6'
156.8727 	EXP 	self_box: fillColor = '#3E45FA'
156.8727 	EXP 	other_box: fillColor = '#FFFCA6'
156.8893 	EXP 	self_box: fillColor = '#3E45FA'
156.8893 	EXP 	other_box: fillColor = '#FFFCA6'
156.9061 	EXP 	self_box: fillColor = '#3E45FA'
156.9061 	EXP 	other_box: fillColor = '#FFFCA6'
156.9227 	EXP 	self_box: fillColor = '#3E45FA'
156.9227 	EXP 	other_box: fillColor = '#FFFCA6'
156.9393 	EXP 	self_box: fillColor = '#3E45FA'
156.9393 	EXP 	other_box: fillColor = '#FFFCA6'
156.9561 	EXP 	self_box: fillColor = '#3E45FA'
156.9561 	EXP 	other_box: fillColor = '#FFFCA6'
156.9728 	EXP 	self_box: fillColor = '#3E45FA'
156.9728 	EXP 	other_box: fillColor = '#FFFCA6'
156.9895 	EXP 	self_box: fillColor = '#3E45FA'
156.9895 	EXP 	other_box: fillColor = '#FFFCA6'
157.0063 	EXP 	self_box: fillColor = '#3E45FA'
157.0063 	EXP 	other_box: fillColor = '#FFFCA6'
157.0229 	EXP 	self_box: fillColor = '#3E45FA'
157.0229 	EXP 	other_box: fillColor = '#FFFCA6'
157.0395 	EXP 	self_box: fillColor = '#3E45FA'
157.0395 	EXP 	other_box: fillColor = '#FFFCA6'
157.0562 	EXP 	self_box: fillColor = '#3E45FA'
157.0562 	EXP 	other_box: fillColor = '#FFFCA6'
157.0729 	EXP 	self_box: fillColor = '#3E45FA'
157.0729 	EXP 	other_box: fillColor = '#FFFCA6'
157.0896 	EXP 	self_box: fillColor = '#3E45FA'
157.0896 	EXP 	other_box: fillColor = '#FFFCA6'
157.1062 	EXP 	self_box: fillColor = '#A6A9FF'
157.1062 	EXP 	other_box: fillColor = '#FFFCA6'
157.1230 	EXP 	self_box: fillColor = '#A6A9FF'
157.1230 	EXP 	other_box: fillColor = '#FFFCA6'
157.1397 	EXP 	self_box: fillColor = '#A6A9FF'
157.1397 	EXP 	other_box: fillColor = '#FFFCA6'
157.1563 	EXP 	self_box: fillColor = '#A6A9FF'
157.1563 	EXP 	other_box: fillColor = '#FFFCA6'
157.1730 	EXP 	self_box: fillColor = '#A6A9FF'
157.1730 	EXP 	other_box: fillColor = '#FFFCA6'
157.1898 	EXP 	self_box: fillColor = '#A6A9FF'
157.1898 	EXP 	other_box: fillColor = '#FFFCA6'
157.2065 	EXP 	self_box: fillColor = '#A6A9FF'
157.2065 	EXP 	other_box: fillColor = '#FFFCA6'
157.2232 	EXP 	self_box: fillColor = '#A6A9FF'
157.2232 	EXP 	other_box: fillColor = '#FFFCA6'
157.2399 	EXP 	self_box: fillColor = '#A6A9FF'
157.2399 	EXP 	other_box: fillColor = '#FFFCA6'
157.2566 	EXP 	self_box: fillColor = '#A6A9FF'
157.2566 	EXP 	other_box: fillColor = '#FFFCA6'
157.2731 	EXP 	self_box: fillColor = '#A6A9FF'
157.2731 	EXP 	other_box: fillColor = '#FFFCA6'
157.2900 	EXP 	self_box: fillColor = '#A6A9FF'
157.2900 	EXP 	other_box: fillColor = '#FFFCA6'
157.3067 	EXP 	self_box: fillColor = '#A6A9FF'
157.3067 	EXP 	other_box: fillColor = '#FFFCA6'
157.3233 	EXP 	self_box: fillColor = '#A6A9FF'
157.3233 	EXP 	other_box: fillColor = '#FFFCA6'
157.3400 	EXP 	self_box: fillColor = '#A6A9FF'
157.3400 	EXP 	other_box: fillColor = '#FFFCA6'
157.3567 	EXP 	self_box: fillColor = '#A6A9FF'
157.3567 	EXP 	other_box: fillColor = '#FFFCA6'
157.3735 	EXP 	self_box: fillColor = '#A6A9FF'
157.3735 	EXP 	other_box: fillColor = '#FFFCA6'
157.3902 	EXP 	self_box: fillColor = '#A6A9FF'
157.3902 	EXP 	other_box: fillColor = '#FFFCA6'
157.4069 	EXP 	self_box: fillColor = '#A6A9FF'
157.4069 	EXP 	other_box: fillColor = '#FFFCA6'
157.4235 	EXP 	self_box: fillColor = '#A6A9FF'
157.4235 	EXP 	other_box: fillColor = '#FFFCA6'
157.4401 	EXP 	self_box: fillColor = '#A6A9FF'
157.4401 	EXP 	other_box: fillColor = '#FFFCA6'
157.4569 	EXP 	self_box: fillColor = '#A6A9FF'
157.4569 	EXP 	other_box: fillColor = '#FFFCA6'
157.4736 	EXP 	self_box: fillColor = '#A6A9FF'
157.4736 	EXP 	other_box: fillColor = '#FAF33E'
157.4903 	EXP 	self_box: fillColor = '#A6A9FF'
157.4903 	EXP 	other_box: fillColor = '#FAF33E'
157.5069 	EXP 	self_box: fillColor = '#A6A9FF'
157.5069 	EXP 	other_box: fillColor = '#FAF33E'
